TL927081ITBAC;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927081ITBAI;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927081ITPAC;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927081ITPAI;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927081IXBAC;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927081IXBAI;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927081IXPAC;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927081IXPAI;LUMINARIA TL.TGVP.927 8W  127 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927081XTBAC;LUMINARIA TL.TGVP.927 8W  127 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927081XTBAI;LUMINARIA TL.TGVP.927 8W  127 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927081XTPAC;LUMINARIA TL.TGVP.927 8W  127 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927081XTPAI;LUMINARIA TL.TGVP.927 8W  127 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927081XXBAC;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927081XXBAI;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927081XXPAC;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927081XXPAI;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  127 V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  127 V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927082ITBAC;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927082ITBAI;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927082ITPAC;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927082ITPAI;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927082IXBAC;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927082IXBAI;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927082IXPAC;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927082IXPAI;LUMINARIA TL.TGVP.927 8W  220 V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927082XTBAC;LUMINARIA TL.TGVP.927 8W  220 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927082XTBAI;LUMINARIA TL.TGVP.927 8W  220 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927082XTPAC;LUMINARIA TL.TGVP.927 8W  220 V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927082XTPAI;LUMINARIA TL.TGVP.927 8W  220 V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927082XXBAC;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927082XXBAI;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927082XXPAC;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927082XXPAI;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  220 V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  220 V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927089ITBAC;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927089ITBAI;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927089ITPAC;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927089ITPAI;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927089IXBAC;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927089IXBAI;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927089IXPAC;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927089IXPAI;LUMINARIA TL.TGVP.927 8W  90/240V  COM INTERRUPTOR  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  C/ INTERRUPTOR  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  WITH SWITCH  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927089XTBAC;LUMINARIA TL.TGVP.927 8W  90/240V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927089XTBAI;LUMINARIA TL.TGVP.927 8W  90/240V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  .  C/ TOMADA  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927089XTPAC;LUMINARIA TL.TGVP.927 8W  90/240V  .  COM TOMADA  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  .  C/ TOMADA  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  WITH OUTLET  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927089XTPAI;LUMINARIA TL.TGVP.927 8W  90/240V  .  COM TOMADA  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  .  C/ TOMADA  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  WITH OUTLET  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
TL927089XXBAC;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FABRICACAO EM ACO CARBONO  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FAB EM ACO CARBONO  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  .  MANUFACTURED IN CARBON STEEL  WHITE COLOR
TL927089XXBAI;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FABRICACAO EM ACO INOX  NA COR BRANCA;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FAB EM ACO INOX  NA COR BRANCA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  .  MANUFACTURED IN STAINLESS STEEL  WHITE COLOR
TL927089XXPAC;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FABRICACAO EM ACO CARBONO  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FAB EM ACO CARBONO  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  .  MANUFACTURED IN CARBON STEEL  BLACK COLOR
TL927089XXPAI;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FABRICACAO EM ACO INOX  NA COR PRETA;LUMINARIA TL.TGVP.927 8W  90/240V  .  .  FAB EM ACO INOX  NA COR PRETA;LIGHT FIXTURE TL.TGVP.927 8W  90/240V  .  .  MANUFACTURED IN STAINLESS STEEL  BLACK COLOR
