T708BJ;2;Falta NCM para modelo de aco carbono
T708LV;2;Falta NCM, codigos nao foram incluidos
T908BJ;2;Falta NCM, Codigos nao foram inseridos
T908LV;2;Falta NCM, Codigos nao foram inseridos
TARLE;2;Codigos criados, ainda nao foram inseridos
TARPR;2;Codigos criados, ainda nao inseridos
TARSR;2;Codigos criados, ainda nao inseridos
TILDIVM006;2;Codigos criados, nao foram inseridos
T708BJ;2;Falta NCM para modelo de aco carbono
T708LV;2;Falta NCM, codigos nao foram incluidos
T908BJ;2;Falta NCM, Codigos nao foram inseridos
T908LV;2;Falta NCM, Codigos nao foram inseridos
TARLE;2;Codigos criados, ainda nao foram inseridos
TARPR;2;Codigos criados, ainda nao inseridos
TARSR;2;Codigos criados, ainda nao inseridos
TILDIVM006;2;Codigos criados, nao foram inseridos
